PCA1,PCA2,Cluster
-2.536953855590737,1.6269743113507875,4
0.8827759676097541,-1.2167106718951013,0
-1.0157586562001015,0.76940181728074,2
2.041904469516262,-1.1732386899576652,0
-2.4099401411840726,-0.38386301364458414,4
2.0551309371149444,0.6763669899980301,3
1.3555673224715628,1.21142498106961,0
-1.367569271209327,0.451284759848654,4
3.092257008756063,-0.2574100110584438,3
-2.788975186881032,1.3450059734872157,4
1.1292511611632778,-1.2173251428142717,0
3.7795675457240745,0.6593160026218148,3
-2.202439958387265,0.14132866232318392,4
-2.1102803664379763,-1.1979924085356473,1
4.018007254647146,0.217049312131395,3
1.1176321009834267,0.268551693322933,0
0.728046326133586,0.20640018141697886,0
-0.6356395668066489,-0.5583204088754006,1
-2.8382261473791988,-0.4706900140485147,4
0.41705295224232386,-1.4809407009640476,0
2.564625036785143,0.7065487400407836,3
2.3794159130564867,0.21234769304663947,3
-1.9786571933569979,-1.0095184315122054,1
1.7148873225893144,0.23947819131167358,0
-3.4187674036881526,0.9741735373822525,4
1.4001491636031906,-1.2660273937950084,0
3.8255798592547046,0.21647869902250122,3
2.7711616745956724,0.6456845998987945,3
-0.7823989502695909,0.7535590197618917,2
3.541002617147131,-0.2761038785915796,3
2.2397511671241963,-0.1983757090172782,0
-1.6317870906475742,-1.0289039554262578,1
-0.9796179226131922,-1.5026821627810434,1
1.4624585120649358,-1.2634486217612637,0
-0.30678072700887815,-1.254727643046575,1
-2.258761075322927,-1.3756328309824881,1
0.5725688220807984,-0.19866812028185016,0
2.0725129461259524,0.18403377988059572,0
-1.3514934656162294,-1.239025866739687,1
-1.3581205289692921,0.6379960155503884,2
2.1620900049960614,2.125182632450084,3
-0.9420423799296258,-1.2952352024112281,1
1.1381550859237541,-1.2619461528051374,0
1.8049263011013648,2.5594994056242983,3
-1.9059665050219696,0.21514761183630432,4
-2.9686354294472808,-0.11957786735368717,4
-1.253538462333702,0.8298103422620701,2
-2.1736905839370704,-1.0621591804873218,1
-1.215913028978758,0.09219266335580673,1
2.339896396833294,-1.2864834703571524,0
1.656972375400801,-1.270636009921955,0
-1.3289814157695192,1.53401181192207,2
-2.7606686636317495,1.0606495660683213,4
1.4809209640340784,-0.763773151193231,0
1.537867939535982,-0.23304571475439462,0
-1.8644460869421027,1.7581898631541426,4
3.1698601071685917,-0.2651881385911606,3
-0.5755102984410624,-1.4146196834533757,1
-2.6461236929475676,-1.3154445133680142,1
2.9261242026637664,0.14505286301419063,3
1.3752319781470415,-0.7475092425345291,0
-1.0782484217835688,0.13209151337822256,1
0.8324244404391923,0.2695565817342559,0
1.7150108819194028,1.1637219336467424,3
-0.34035880970978427,-0.1401820343476633,1
2.3502089823169956,0.17362710440479334,3
-1.0874630957439935,1.129371279054578,2
3.2414694866426608,0.21173966759515056,3
3.164336490445029,2.0804103581069784,3
-2.3932956393325306,1.0324509806871518,4
-2.9961566757120797,-0.39061214347795653,4
-0.4804384668965995,1.3988565841488119,2
-0.8462161198061952,0.8732432546713556,2
1.2810504248319459,-1.1715454373458076,0
-1.532009471029274,-0.5575105106505618,1
-0.03578004839336951,-0.9695060591514487,1
-1.186268837527076,-0.03702916035243388,1
-2.2423131905101252,0.42486446410756407,4
-0.7057015491628974,-0.06870167816231565,1
1.3775997095550678,0.2606753697617884,0
-1.0353414487493335,-1.4072720333354392,1
-1.7159851125223136,-1.2606212026738484,1
-0.2813691866889879,-1.3468404854319544,1
3.7421029583199688,-1.2249687760697197,3
0.3295335319191365,-1.4901927212509944,0
-2.8117271854043633,0.8555743007809774,4
2.135817599920981,0.6565135523972195,3
1.327480981859794,1.210461196785304,0
2.4354107665001563,0.21865399244233263,3
-0.4314917053832099,-0.5235552823942753,1
2.454833959223782,0.7245671767615015,3
1.002838173722117,-1.017851381335227,0
2.1836726815679266,-0.5669678251514714,0
-0.44998354987139444,-0.06121515245395509,1
-0.14465608938866387,-0.11147939241390585,1
0.2043689551465157,-1.4032120588121142,1
-2.4364058093874523,-1.3194002019470248,1
3.065139562866855,-0.28288651560698175,3
-2.9082269438399604,0.5077650765012972,4
-3.560869003575693,0.37584284641673316,4
1.7761467498055723,-0.27948352574782986,0
-0.9770958866107124,0.2881254956314134,2
-0.9871433450922389,0.44503305380410796,2
1.214666984953613,-1.207394764908905,0
-1.2062240050698436,1.4424193756148256,2
1.5383646510295101,-0.563628240796052,0
-1.181942358017081,-1.3482589789595623,1
-0.8574758215776319,1.5671850439500754,2
0.30332636422297343,-1.4767651219684934,0
-0.9204118078722974,-1.6245696752060472,1
2.550109855990671,-1.2045163660998823,0
-0.5397042302702396,-1.426187823470495,1
-1.1597953894226318,-1.0670964436057742,1
-1.2948083652290392,1.3998550607637088,2
-1.3629855423171098,-0.16101864750162062,1
-4.096111612076889,0.4410640011172694,4
-1.172164256105294,2.0385530248224306,2
-1.7893301151213636,-0.04577332172365635,4
1.6500144312574838,0.17552304714024303,0
-1.6070539792901708,-0.0813677800440315,1
1.88616988818737,0.22967652718900156,0
2.3960736857473894,0.4045464268475033,3
2.345850968372919,0.2824734213024611,3
3.1142457556645087,0.17611306897824242,3
-0.5480378648809918,-0.6037521404804356,1
-2.4661586399457303,0.271091540689595,4
3.600754025112674,-1.225215672224476,3
-1.782579385508975,-0.9223553271497865,1
-2.3800694924355654,-1.288592742547518,1
0.12452066187263992,-0.0660986206202495,0
3.787369290934831,-0.24201606804026427,3
-0.6071251143343459,-0.7759149750478598,1
3.017701740883667,0.7160372864446096,3
-1.9246977713473885,0.27606610237122603,4
-0.6314342692809027,-1.5508518049388655,1
-1.0746680053451942,0.8458798832339578,2
1.9700124753479185,-0.6229143645600379,0
1.4058847813016213,0.7421593916639267,0
2.455885746420244,0.18953996864774203,3
-0.9776713149916443,1.087211259026779,2
-1.2928302782130459,-0.4534515975941197,1
0.7192705528978816,0.28169372252628216,0
-1.8946199231569467,-1.1105791210925169,1
0.7965549752872628,1.2356133420799398,2
-0.6913252065877463,4.275166172942741,2
-2.2060018820477003,-1.8122659894857933,1
0.15009817985930496,0.018286972226797815,0
2.548860580447692,-0.26898077098693035,3
0.3836296828555664,0.7626333805844436,2
1.2072904081385045,-0.27384204648043686,0
-2.6867552455822192,3.3027724561816867,4
-1.8691531945394197,0.6821061431850892,4
2.628169236155902,-1.2250597443822557,0
-1.4675252186182597,0.906946724071351,2
2.2377858665710364,-0.6984891367300133,0
-0.6761092679003597,-1.3284673037650485,1
-1.6315490104429329,0.9742438503161913,4
3.5258926053567676,-1.2051086583877946,3
3.4435267808640138,-0.7651453943379265,3
-1.4851511888361615,0.37556019279944913,4
-1.426531952818234,-1.865158968137909,1
-1.5162968347633667,0.953022392823918,2
-1.836740415577495,-0.5637216896973352,1
-1.5831702025965988,-0.7683439342064016,1
-0.7886300211672136,0.4486448967707213,2
2.1885515006069776,-0.2106013186410014,0
-2.4956114892041965,0.2526768664965652,4
-1.0714919455296612,-1.6448908448425081,1
-3.08248073116144,0.992255154066286,4
-2.906522941622818,0.7421567281387346,4
-0.7839336893359259,-1.391578657299425,1
-2.5220751941965998,-1.6980626097276783,1
1.699253261081429,-1.2261497216776416,0
3.88470016503546,0.15185272547959533,3
-2.134488885532938,-1.490043691565886,1
4.0187864849385955,0.7070208141779621,3
-2.5690221056158964,-0.2986510747090448,4
0.8985946457680419,0.2639303034689687,0
-0.6797730491120704,1.6500132160943939,2
-1.3270063667093221,0.813996208857663,2
-2.9232930357465428,1.5377734222071897,4
2.212094409871729,-1.1901598849256154,0
1.2820480728433092,-0.643953659390943,0
-1.0330183895422935,0.09108011579346456,1
-0.8147936969744657,-1.470268026220527,1
-1.0230966586699726,1.5769603916411565,2
2.6600390012642934,-1.1296484893054242,0
-1.0965229889816042,-0.8466773864413748,1
1.7453829378752133,0.24560886857654934,0
1.8012135456896563,-0.7500887240607866,0
1.7124146042770347,-1.256561933467884,0
-1.4342663298742089,2.3477225450539887,2
-0.8344321644539999,1.1916995624876567,2
-1.3982748520482533,-1.3935751275918449,1
-0.5765594490347179,-0.9941384333030573,1
-1.6294537606312782,-0.8373259021009342,1
-0.6580663790876775,-0.20251293601523968,1
-1.1644576281385044,0.8771442770361813,2
1.708565773814969,0.6823134163377294,0
-1.3824680049558589,0.2391546294189153,4
-0.556401431629463,0.28246585214452097,2
1.717679609401542,-0.7360417852285134,0
1.3274751090352535,0.25588014626808303,0
1.0548644028421894,-0.29626130018075514,0
-1.9325735235003434,0.20274855965995037,4
-3.4628942003544134,0.8757463388590025,4
0.8587221804452286,0.2679417605304166,0
1.836084562636206,0.7137476534450973,3
1.8421196056724705,-0.33581322767065624,0
1.5695908656716888,0.19274429403174903,0
-0.7902838092631657,1.1839522906169968,2
-0.7009438903104063,1.1221513639792913,2
-1.2685143675103294,0.42352467785674563,2
-1.557160183507805,-1.8885489076887674,1
-1.3646887137082853,0.8307011969161312,2
-3.1601001998855764,0.48799261728592214,4
-0.3297801398391347,-1.6430804782818202,1
3.6623179403206447,0.655703320792706,3
3.9763494855591075,0.7024179858862238,3
-2.9408316569916315,0.9243119458490768,4
-0.8784528709731688,1.014897525037762,2
-3.197116435343687,0.5046146405060778,4
2.9691902848909657,0.7316548403675807,3
1.5321950153103834,-1.2743428798231284,0
1.265681168236239,1.2182170897918816,0
-2.57815383918836,0.20508186847993704,4
-1.3431266098047199,-1.262674439251791,1
2.3360002987761628,-0.24084850281253983,0
0.945381587426201,-1.214524955853328,0
-2.8128858254460303,0.7493821135096385,4
3.3049918221734393,0.7569431750001454,3
-0.48779500175647905,-1.0564711948854948,1
-0.7614282037569641,-0.7144871183070306,1
-0.6931741601054133,-1.1858850618944996,1
1.500370260303903,-1.1059563087159536,0
-1.3748830410587844,0.3351639447364938,4
-0.03162940341464762,-0.747796565827205,1
2.824259294513922,-0.2981844924797371,3
-1.7699945007011002,0.05988524689927596,4
0.5813770822603889,-1.4477819307409092,0
1.6103904601441832,0.8494141236070116,0
-2.17494305160749,0.6483648504778813,4
3.479368940720885,1.1892588411208669,3
-1.5738142378957891,1.0864197767498562,4
1.6367997098867253,-1.223274195201867,0
2.4399353182522807,0.22345094051618425,3
-0.043572367987082805,0.36113327958468583,2
-2.0619826107085846,-1.7116210061679142,1
-0.19386480498046063,-0.0910120975502611,1
-2.163439823257986,0.7016879858698983,4
-1.071003627781092,-1.3555446455083695,1
-1.3898983307674222,-1.4723105050411824,1
-1.1837176618470562,-1.5901794047091888,1
1.5593194184737584,0.19019521922109656,0
4.04179576279411,1.1822066502701505,3
-0.03399278954687118,-0.1262820979984301,1
-1.5412315332516746,0.7904122902317792,4
1.8984355353841855,0.23319545082484433,0
-1.139302993962952,-1.0852849480712403,1
-1.66765090303778,0.8485428441451529,4
-3.74939009145577,0.9671542452196379,4
-0.05730031661187343,-1.568093753858279,1
-0.8565520815602359,-0.07249560644186398,1
0.48415052028969174,-0.08002574103937393,0
1.6407309653922653,-0.10853316847112329,0
-1.292161797740244,-1.5879820085962435,1
-0.9903707135146225,0.3019959534556584,2
2.598781748425605,0.1581328201302804,3
-1.8889349794148116,-1.0051668867546264,1
2.369199695392063,-0.6423919998610691,0
1.1442327268322598,-0.08667096200626298,0
0.7737980915566908,0.21965837208772965,0
-1.249698647903558,-1.2044198027591464,1
-1.4239968701525252,-0.11812591107521322,1
1.1736874450560288,-1.1907244382644233,0
0.05140300534973954,-1.1531936077498668,1
1.3382993108525085,-0.7637538743052849,0
-1.0050459798683629,-0.6174484655186834,1
1.7574817058373773,0.23760146808960525,0
-1.4729346997290083,0.16915482477736876,4
-0.3080798644888474,-1.4393134715767997,1
-2.2655167056784933,-0.7565559899717774,1
-4.315216845913182,2.3542290630629505,4
1.5216946845598411,-0.23793017683132256,0
-2.0316092482956964,0.7080565391994105,4
-1.103394734191914,-1.1858635653967595,1
-0.5947353072855678,0.9918224198752387,2
-1.576993802062732,-0.9974917729855389,1
2.711498612946946,0.19365618190250328,3
-1.3543776927893534,0.009254937181363637,1
-3.1388211202703014,0.8657470281999957,4
-0.33607346648735936,-1.4065557566664775,1
1.9011405068453118,0.2036004155971281,0
1.657708724176092,0.26178083256956586,0
3.3440124710341284,0.25855308331116805,3
-1.6572541981975157,-0.27163456143027087,1
2.3869587927789033,-0.6973079902598852,0
1.205734800731376,-1.2271074584755248,0
-2.9478107810375254,0.9602926344000379,4
-0.5543838837310398,-1.961264217385398,1
1.6010435179403528,0.26511640975628953,0
-3.1472777701394206,0.09477070129379536,4
-0.9158059586407776,-1.4224752466471338,1
0.950838582665662,-0.9148978397503411,0
-1.8075607554940405,-1.2352114721212661,1
-1.2919303978433379,-0.7478590597860952,1
-2.3702977496331106,0.29840436039329643,4
-2.390462347408326,1.5772677771412602,4
-1.558772138880025,0.03373319880303083,4
-0.8532223161274936,-1.1808791538867487,1
-0.288894067273755,-1.4824731495609003,1
1.4079105548885589,-0.6340529744092082,0
-3.1591632401076826,-0.37240721573403074,4
-0.9063424020711808,-1.5152762198148069,1
-1.8494714742264269,-0.6148603120390053,1
2.577093466549254,-1.1803967176260293,0
-2.7287823162480564,0.6762009242071655,4
-2.1960168971179983,-0.9823022698684278,1
-2.32672808162199,-1.132673088215753,1
-1.5144965442075693,-1.452999882218284,1
-1.5667745576959946,-1.2328757605712544,1
1.9815815120362354,-0.24727332028598975,0
-1.8465898780269228,-0.38087564861214446,1
-1.1405041541593985,-0.023650688164738018,1
3.445238010964989,0.2465025381403358,3
-0.9026385683167056,0.08989725140779767,1
-2.1015903988592344,-1.3857324321312565,1
1.9430650089138104,1.5799294632355751,3
-0.9346738761636955,1.1892877971835447,2
3.314518584808603,0.22990891676152642,3
-1.1123006672991507,0.049620510432542314,1
0.9810918371713765,1.184834446845004,2
-2.3668714570978495,0.8862111334493422,4
-0.6930753888978533,2.2666213821237804,2
2.984394177737066,1.5960655904752046,3
-2.328811961655742,-0.9216641928993086,1
-2.413787996890542,0.7840123477477658,4
-2.1792026757129848,-0.5180225172617485,1
2.4908050363807446,-1.2351656835225082,0
-1.574871079760336,1.518435221435182,2
1.117593269257145,0.2078193156851228,0
-1.7552851276003434,-1.2409218706160003,1
-2.10362977280831,0.6590849775220373,4
-2.313393078377329,-1.0092925556969574,1
1.8836062415706454,1.6746330790284252,3
-1.6581340479250455,-1.0279958032977874,1
-1.5229073530516324,0.9150023922191651,4
-0.19186358232884412,1.0488387975081923,2
2.005705027035154,0.20503980350452522,0
3.4885743624901475,0.7318004049440251,3
-0.5391018693095045,1.6608546911045017,2
1.2179236647281957,4.498000923753613,2
-2.291314353286344,1.7508348357501538,4
1.6478394816631996,-0.2782184817719905,0
3.729663941217122,0.22504966351723116,3
-0.8527594299567742,0.6608759820601579,2
-0.4869911748216328,0.6470927759807208,2
2.238308223167155,-0.5556318182266675,0
1.3346065423673819,-1.2610239214478232,0
-1.2197319914356533,-1.3923785016641417,1
0.4501263258788506,1.106064354660147,2
-4.145909481997207,0.4297191495336484,4
-1.841720067754644,1.0734834010512646,4
2.685211504080788,0.22938183060813044,3
-1.9964736698708003,0.5101159078600049,4
2.2787957612497887,-1.2004178170214077,0
-1.192912370717987,2.0858166134421694,2
-0.46387242993385736,0.48473820598374373,2
3.3630894685168746,0.22003637820294042,3
2.852866821184173,0.14862936358293616,3
-0.9632521244353487,-1.2793135824043138,1
-1.1153687091923048,0.09163110746396569,1
3.2992382929395503,-0.22700225634417995,3
2.0304419560141556,-0.22715790416547965,0
-0.7268848375645589,1.1641580398666704,2
2.586438385254386,0.7413772728533125,3
-1.0065947717729609,-1.6040616924870483,1
1.795254336767147,0.2521019365387873,0
-3.3273422883823134,0.7977181668162292,4
-0.7593467147782805,0.09720630731092489,2
-1.166995426824687,0.437764987378948,2
3.0026884002691436,-0.2773219826643619,3
-1.3758576157487254,-0.9829692598631561,1
-0.45481310873074243,-1.4679702388838467,1
2.6434821669068014,-0.7722007144617026,0
-1.696881552919028,-1.570471542515456,1
0.2775433514024747,0.12706028340469017,0
1.2207196619015244,-1.2132512361754366,0
-0.8207761217910168,-1.4003820703758376,1
0.230219224250324,-1.3155575467052678,1
-2.5388516842550666,0.9957187571601985,4
2.0143054205224296,0.17673839376946554,0
1.5832914466020311,-1.063031573952149,0
-2.401820761766869,0.6467036798167207,4
-1.691938672938529,-0.02730327072086816,4
-2.322211245507963,0.5883676789435558,4
-1.7601071355706857,-1.4842291848220248,1
0.2100304822608865,-0.8071938965287331,0
1.1621156520929157,-1.18563626956794,0
-2.5935336132936313,0.4489824853863872,4
-4.2828739441160515,0.47852291367233946,4
-4.050688917637389,1.105075657869838,4
-0.848926006915885,-1.632009926693199,1
1.760439488706592,-0.7240493095697164,0
2.408780715265752,-0.7213498258144482,0
-0.6483207229577748,-1.5025399027003017,1
1.752494666724008,-1.2379483738770882,0
-1.2695042611113934,-1.5923461961575107,1
-1.3889357887940212,0.8565613110251993,2
-1.4550625367008918,-0.5109534080319409,1
1.299484136913105,-1.2355792466648463,0
-1.7841135411840963,-1.4669366962242156,1
-1.3579207651211793,1.9751558010783445,2
1.6612842751713408,0.26463852149177675,0
-0.6801973487485711,0.6738683502897614,2
2.9653946722769122,0.30527590353617085,3
2.102945183278847,0.6677844663448134,3
-2.325481459333668,0.808712475801884,4
-0.5614418584938896,0.24524461111952445,2
-0.8318686157029676,-0.694967604427955,1
2.1722824847273503,0.6685624737858737,3
1.744032098276586,0.2737605045030575,0
-0.8319949241338203,-1.2911180489995617,1
-2.011834487923716,-0.02333132106769714,4
3.1006975955912983,0.1582618114312518,3
-3.4173226747744754,0.8071909579093943,4
-1.2061938319881345,-1.3540186514903354,1
1.3643950561708367,1.1360419338188237,0
-2.0886664107478046,1.7049300310116329,4
2.2227556322526243,-0.23769453740801422,0
-1.6197307261444702,0.3525853597925319,4
0.5364794503766869,-1.053611297176496,0
-1.937623718851546,-0.036187239105954075,4
-1.49912706609702,-1.4941111526744222,1
-1.2452665795646092,-1.5144265021214838,1
-0.8609674347933167,2.107787882378979,2
-0.16056200901381593,0.09585596829125018,2
0.925599733364,0.30058297193585554,0
-1.468674260364212,-1.315501883453146,1
0.6507974659352762,1.0627577369024106,2
0.9189555113997007,-0.7673730088495683,0
-0.6667370924278914,1.1583331940404205,2
0.2669229059028997,-0.29259268765733487,0
-0.5047210211501094,0.9988232755087355,2
1.9565705468021002,-1.2124072815560294,0
-1.026612121757414,-1.4434860518567203,1
-2.9815797287431987,-0.8855605178591742,4
-1.4096200957109737,1.1224554818136139,2
-1.6861658836742195,0.32442433815011196,4
2.654271896835948,0.15812390700045326,3
-2.9824350647581217,0.051020150976537115,4
2.108922346959553,0.18723213575022174,0
2.194290433606307,-0.7395068372000718,0
-2.585435205279378,0.2813574373974167,4
-1.0625017624988888,-1.1578906901600323,1
-1.4624093957218698,-0.0976731940132223,1
3.734397458096424,0.21214116509469205,3
-1.542857485778177,-0.9082978335013959,1
-0.8963093461476963,2.012243080976109,2
1.1676045116311116,-0.5672505193615713,0
-2.1089161736382454,-0.04621478905297269,4
2.7818110461948247,0.7016554500971691,3
-3.253526022793129,-1.4557897628300727,1
1.7516223736578604,0.7466151327697509,0
-1.3062642955205832,-1.477196526465113,1
2.5866889803797726,0.23429627336520098,3
-3.7679005282973823,-1.761036199713495,1
-0.998028207720318,1.9963616788600893,2
0.992982344676636,0.24959500710626376,0
-1.033336209137642,-1.413010609381288,1
1.839584425352771,0.2068866724568879,0
-1.8244328991514056,-1.4443435250680845,1
-1.8533441914154698,0.6817668654711928,4
-1.4712646449997198,0.0015966278578277288,1
3.219226596355233,-0.6912877798259575,3
-1.7019100286690056,0.5071690864086371,4
-1.7813579348072146,-1.0742604173124928,1
0.8678473256999613,0.214060620259221,0
0.3929824787539996,-1.286622487322619,0
2.5359407701624095,0.734892185970028,3
-2.4780450934122955,-0.7521000667503928,1
-0.6756439600470132,0.26430133852146104,2
-1.4002443294717613,-0.06017064259625797,1
0.8637209280381479,-0.9990661989885053,0
-2.7373990197353586,1.1301402595883365,4
-0.09699313351045058,0.23256037512969746,2
0.1347410448850815,0.015234959248763197,2
3.3119148694932736,4.4800115934950036,3
2.359640163857716,0.20802801226576217,3
-2.6870407669195315,-1.0667857684519473,1
1.7741030483502132,-0.24260479753291336,0
-1.62922234168055,-0.12109216876553275,1
-2.2817573788860224,0.7195621983310045,4
2.0093288602236865,-0.29787735718256136,0
-1.5160305610364182,-0.060839054533755946,1
-1.8903088628911722,0.8323010406841935,4
0.993364019566851,-1.2342038195611154,0
1.5521281959774125,-1.216511428497769,0
-1.7968156827210668,0.038246917857127805,4
-0.3332081021387503,2.444582261113881,2
-1.2874909649623878,2.321697952298313,2
-2.9208136228521138,-1.403983598877573,1
3.460934602401252,-0.2379558362917593,3
1.3742405012190466,-1.2159640873328077,0
3.5081741724077635,0.7284337691698215,3
0.7136168561430994,0.2800717186628859,0
1.8993923376366841,0.7405915813804457,3
2.9397615410113045,-0.28518675080316436,3
1.7509782662447315,0.19493164983523076,0
1.9873708394130694,1.668525215172512,3
0.3614450339610842,-0.24843909235576792,0
-0.7168059327252073,-0.7280019134594243,1
3.5452717892793606,-0.28579009655016263,3
-0.8649411836379992,-0.901957128514414,1
-1.1367634763844932,1.9092413709513676,2
2.1128554225469505,-0.7138625707080059,0
-2.6522303452107403,1.013715637794132,4
0.008199865184689764,1.5441932765607338,2
3.4520318900961486,-1.2614538596397122,3
3.2516599484246664,0.26072935506574924,3
-0.34949471024711654,0.7422697457725383,2
-0.19402839246020073,0.5126503516476476,2
-1.0425142483732386,-1.5550398076463767,1
2.337513657535168,-1.278332413095597,0
3.8356795697565205,0.19890804323264266,3
-1.4983621729789471,0.009195852333350518,1
3.3422863481804184,-0.21266694438810624,3
-0.1286175394411631,-1.3960303958789835,1
-2.4804525170586507,0.11859403105515393,4
2.440552673017323,0.7231463902056088,3
-1.6106942058276448,0.9431531244113588,4
0.20513517208434834,1.589513977895825,2
3.188160861078672,0.741185751524637,3
-2.8093257414247303,1.079292075709513,4
1.447544406758094,-0.7510485611769908,0
1.1895074364746354,0.7300249008130977,0
-0.6616608550523195,0.2712811599058905,2
2.6606782602905796,-0.24028786394867993,3
3.7269064280183604,-0.2545892765371517,3
-0.45997038472745067,1.982491224280381,2
2.798124071856261,-0.30083465190557623,3
1.9935595420772967,0.7007072234531908,3
-0.6371863408308568,1.6063104940592718,2
1.6201426618867338,0.21792466367972108,0
1.381161056434645,0.6877574715792869,0
1.502806897392016,-1.2028655978501273,0
-0.74376316751437,-1.355484657720087,1
1.3546517364758115,-1.1991717537152624,0
1.2139503011034705,-0.37073959801454964,0
3.6922316384977902,0.16903082896599142,3
-0.6663785062151834,-1.4239924791326009,1
-1.9938508167505693,-0.467144742039707,1
-1.3164059918994184,2.5643431045783247,2
-2.1270023618416305,0.22369185010655923,4
-0.8242434121892815,1.1362265835071685,2
-1.0006405443982487,2.6042783922470414,2
-1.434768209707335,0.24758973613198565,4
-0.42473138506657293,1.186518725603547,2
-2.3248844454858175,0.725133649612129,4
-2.5501904367849457,1.138064800686052,4
0.38572207083121945,-1.4411060289941342,0
-1.8546556158385477,1.0431345159599426,4
-2.7707674165595226,0.33793695534151513,4
1.2056549432653414,0.17877297486092847,0
0.8638630577029842,2.053474291944524,2
-2.243189598413493,0.3698806040912016,4
-1.1935494673069735,-0.7635970937020639,1
-0.7149776915602095,-1.0071306060158194,1
3.785531208683772,0.2479270750305329,3
-2.3998378938952256,-0.40687476889087965,4
2.4719921854559934,-0.25734460216999827,3
0.4391970161044244,1.0744161863293753,2
-0.653742993453477,-0.7483914840090045,1
-1.910024052042014,-0.6305463172810942,1
-2.7036879980650066,-1.3570339028377973,1
-2.256142611812235,1.2423686462260979,4
-2.8162755214503568,1.136487879980237,4
-0.4225475000653385,2.1366205272031475,2
-1.7375343719032676,-1.338650126330199,1
-3.81400294022268,0.7937642594186276,4
-2.6547362186655574,1.5034481120037229,4
2.4894851569436667,-1.2252765544330741,0
-1.9336238242480228,-0.4915366064561431,1
3.7897203035801925,-0.32220620404148925,3
-0.509418563837954,-1.563279276261306,1
-1.126450885702815,-1.6492690930867835,1
-1.6099453392308518,-0.9135062893812235,1
3.2614125135462104,2.1026903808238684,3
1.7056286329544512,-1.2026519036451324,0
-1.175376841345294,-1.0711627566829116,1
0.025548539004784515,-0.8506183123124119,1
-2.126112420930061,0.34721837041369136,4
1.0423420844372566,1.6041208811584418,2
1.1327967153566785,-1.3596696677373177,0
0.039660358858786576,0.03014188014898067,2
2.263764156412058,0.20537638980689532,3
-1.8350352816439084,-1.5078613471327404,1
1.9248912490610133,0.25691553628612224,0
-3.1203884595738085,-0.5696781007938319,4
-2.2631422370004572,1.1956787404554459,4
-2.4648403009699518,0.699236810198833,4
-1.9556122211203741,1.886211796085505,4
2.896075945697835,1.2116432856805686,3
-2.034308723601336,1.0593403302155928,4
-1.0425880133089431,-1.652527147137873,1
-1.1589616710901975,-1.5549999856422598,1
-2.1557321063087307,-0.8890313860966962,1
2.16285895507254,-0.6272085894161822,0
-1.5515808066191157,0.4290038936036399,4
0.17655255387999436,-1.249931634129191,1
-1.4812592933449993,-1.5809397084554302,1
-1.177485560225828,-1.4805865494542418,1
-1.080873010711648,0.22539891118633704,2
-2.4486165957942423,0.19658523152454693,4
3.7132667468052,0.7402737695150838,3
-1.772829280124314,-1.424136945479352,1
-1.2692363755329095,-0.02913034672165432,1
-0.310177427270777,0.08088140932717455,2
-2.9182322598251846,1.105273007737995,4
1.0213591455429296,-0.7774443559205876,0
0.983005051700064,-1.048320544360124,0
1.4276180291867868,-0.7341998332360132,0
2.2402139358156536,-0.19505721867968248,0
-1.942165460165705,-0.9996696851186627,1
-1.4587559871279645,-0.03103447606618258,1
-3.333852232164524,0.34303111005039066,4
-1.7804246142332767,-0.549463857748989,1
2.945757895844598,0.648711614336117,3
-0.7391169396222929,-0.9699210229367464,1
-1.1076808450350317,-1.5893099628434282,1
2.7124386476877067,-1.2582265297810924,0
2.596457312281079,2.598231652409609,3
-2.42917462212954,1.0251913205047654,4
-0.36310440232337804,-1.5655170158877585,1
-1.702354225472655,-1.4263923639309248,1
-1.2776511813495288,0.26819242643607377,2
2.228715794985343,2.110852410483929,3
-0.7701262871073454,1.9948916619698465,2
1.9118853234055555,0.2486876363219453,0
-0.3181191546508898,0.27034163666108474,2
2.603551608577179,2.1828086295683304,3
-0.680856983932671,0.7662527168572068,2
-2.2520900635408956,1.6468373365054338,4
1.3044047221211814,0.26065048855275635,0
-2.4375300277371097,0.6768725544935013,4
-2.9332347286619123,-1.2204656433989327,1
0.0029662227168262417,-0.4296859161390983,1
-0.559717783660416,-1.2329895401223707,1
-0.9680972245295327,1.7133348153370078,2
-0.747297938317429,0.6749264588132119,2
-1.689124073426204,1.1256623928716492,4
-0.7313244680246157,-1.2298757626684313,1
-1.4431152564052747,-0.1411274160493685,1
1.1205356421486232,1.2371046927278884,2
-0.08026746446342328,-0.06556374738901091,2
0.826127208656544,1.0589012137312617,2
-1.9539838861858703,0.7547062290295695,4
-1.784892494481453,1.0013561343608752,4
-2.6046392234581974,1.5208781845026147,4
2.277611695345927,-0.19460778246065968,0
0.8423488174097081,-0.7730844631283997,0
-1.9749309203859198,-0.09367530124141249,4
-1.5994313594231646,0.9524481972904583,4
-1.0642115221651438,-1.454822202390066,1
-1.2176105391203353,-0.9246003062008594,1
-0.7841168531508256,0.07624982643594375,1
-1.959545734605357,0.40786395495153727,4
3.860816839828887,0.15178647335977608,3
-2.1017986616715607,1.157492501988926,4
-1.6425423511807165,0.356551637529893,4
3.3141889665712254,-0.25894006157478827,3
2.2002144448067784,-0.6378680899557532,0
-1.967629487934137,-1.138566882927786,1
-0.3390799759212374,-1.1051122165197054,1
1.3323211806070845,-0.5653172074677846,0
-1.0682897884149802,0.7112275542304823,2
-1.5141586703382468,0.8659554165181315,4
